Product_ID,Product_Name,Category,Stock_Level,Price
6,Marbled mulled bacon,Home,117,108.0
48,Cantu Hair Relaxer Kit for Wavy Hair,Grocery,35,219.0
11,Alpine 8000 Mitts,Apparel,122,349.0
48,Burgundy lace eyelet with bow headband,Home,171,224.0
6,Samsung 38.6-inch 4K QLED Q70A QLED TV,Electronics,15,499.0
22,Red Lobster Seafood Salad,Grocery,38,299.0
46,Black 6 Inch Sandal Heels Booties,Grocery,210,322.0
8,Nike Men's Air Max 270 Platinum/Black/Anthracite Sneaker,Apparel,138,179.0
8,Softshell Jacket,Apparel,131,139.0
6,Nike Air Jordan Mens 12 Black/White-Varsity Red-Metallic Silver-Varsity Red-Metallic Silver-White 872003-001-Size 9 US Men's Running Shoes,Apparel,45,139.0
10,Natural Baby Powder,Home,27,395.0
34,gloss black padded bike shorts,Apparel,200,499.0
13,Painter's Tape,Home,44,362.0
10,Fruit,Grocery,466,128.0
12,Plain 24oz Classic Glass Bottles - 6 Pack,Grocery,125,109.0
8,Noise Reducing Earmuffs,Grocery,351,399.0
35,Stagecoach Boot,Apparel,10,640.0
18,Chocolate chip donut mix,Home,25,199.0
6,Full Hanger 1000mm,Electronics,16,799.0
10,KitchenAid 5-Quart Tilt-Head Stand Mixer,Electronics,43,999.0
7,SkyDive,Apparel,157,129.0
15,Cross Stitch,Home,119,200.0
41,Women's Joggers,Apparel,187,499.0
50,Earrings,Apparel,12,984.0
50,Bordeaux Rhone Blend,Grocery,139,490.0
8,TWIX 3Pk Chocolate Caramel,Grocery,104,112.0
32,Fujifilm X-T3 Mirrorless Digital Camera Body,Electronics,103,479.0
8,Black Sweatpants (Mens),Apparel,188,499.0
7,FIFA 16,Electronics,16,362.0
16,Wooden Stool 2018,Home,247,149.0
16,Duck Face,Electronics,143,131.0
20,Subaru,Electronics,193,439.0
8,Pure Sugared Ginger Lemonade 1.5 L,Grocery,34,149.0
21,Bella Cucina Round Deep Dish Pizza Pan,Home,116,815.0
8,Little-Boy-Short-Sleeve-T-Shirt,Apparel,128,338.0
29,Tony Chocolonely chocolate bar with almonds (70% cacao),Grocery,121,419.0
7,Mars Bars,Grocery,105,258.0
31,Tailored Drum Table,Grocery,126,220.0
50,Cotton Trousers,Grocery,35,171.0
18,Mongolian Beef,Home,180,250.0
38,Zedd Cosmic Gate Alive 2015 2015 08 28 18 32,Electronics,139,134.0
9,Adidas NEO Cloudfoam Pure Run Shoes,Apparel,162,139.0
8,Sweetened Condensed Milk,Grocery,390,500.0
9,Safety Blue Mug,Electronics,21,134.0
8,Gene Autry 3-Pack,Home,175,350.0
13,Flywheel Table Bicycle,Electronics,256,161.0
21,LONDON 925 GOLD 300 SILVER DIVING HELMET,Grocery,160,257.0
8,Hydraulic Pump Valve Kit 3PCS,Home,132,330.0
10,18ct white gold diamond eternity ring,Apparel,174,600.0
16,Vintage 1960s Charm Bracelet with 14k Yellow Gold Charm,Grocery,248,554.0
