Sales_Amount,Stock_Level,Price,Anomaly_Score,Predicted,Actual
1500.0,247.0,149.0,1,0,0
1500.0,143.0,131.0,1,0,0
1500.0,248.0,554.0,1,0,0
1851.0,117.0,299.0,1,0,0
529.0,116.0,815.0,-1,1,1
529.0,160.0,257.0,1,0,0
772.0,193.0,439.0,1,0,0
1513.0,117.0,299.0,1,0,0
567.0,117.0,299.0,1,0,0
1942.0,117.0,299.0,1,0,0
2000.0,117.0,108.0,1,0,0
2000.0,15.0,499.0,1,0,0
2000.0,45.0,139.0,1,0,0
2000.0,16.0,799.0,-1,1,0
731.0,117.0,299.0,1,0,0
1066.0,117.0,299.0,1,0,0
1935.0,117.0,299.0,1,0,0
1600.0,193.0,439.0,1,0,0
954.0,35.0,219.0,1,0,0
954.0,171.0,224.0,1,0,0
651.0,117.0,299.0,1,0,0
570.0,117.0,299.0,1,0,0
2000.0,117.0,299.0,1,0,0
1300.0,117.0,299.0,1,0,0
1069.0,117.0,299.0,1,0,0
1019.0,116.0,815.0,-1,1,0
1019.0,160.0,257.0,1,0,0
1217.0,10.0,640.0,1,0,0
859.0,27.0,395.0,1,0,0
859.0,466.0,128.0,-1,1,1
859.0,43.0,999.0,-1,1,0
859.0,174.0,600.0,1,0,0
1368.0,117.0,299.0,1,0,0
920.0,210.0,322.0,1,0,0
1378.0,25.0,199.0,1,0,0
1378.0,180.0,250.0,1,0,0
646.0,38.0,299.0,1,0,0
1782.0,157.0,129.0,1,0,0
1782.0,16.0,362.0,1,0,0
1782.0,105.0,258.0,1,0,0
1195.0,117.0,299.0,1,0,0
1229.0,117.0,108.0,1,0,0
1229.0,15.0,499.0,1,0,0
1229.0,45.0,139.0,1,0,0
1229.0,16.0,799.0,1,0,0
1186.0,103.0,479.0,1,0,0
1556.0,121.0,419.0,1,0,0
846.0,117.0,299.0,1,0,0
509.0,27.0,395.0,1,0,0
509.0,466.0,128.0,-1,1,1
509.0,43.0,999.0,-1,1,0
509.0,174.0,600.0,-1,1,1
1940.0,162.0,139.0,1,0,0
1940.0,21.0,134.0,1,0,0
1012.0,117.0,299.0,1,0,0
1536.0,247.0,149.0,1,0,0
1536.0,143.0,131.0,1,0,0
1536.0,248.0,554.0,1,0,0
697.0,38.0,299.0,1,0,0
2000.0,117.0,299.0,1,0,0
535.0,117.0,299.0,1,0,0
1023.0,210.0,322.0,1,0,0
2000.0,117.0,299.0,1,0,0
681.0,117.0,299.0,1,0,0
2000.0,117.0,299.0,1,0,0
1261.0,117.0,299.0,1,0,0
849.0,193.0,439.0,1,0,0
1080.0,117.0,299.0,1,0,0
2000.0,157.0,129.0,1,0,0
2000.0,16.0,362.0,1,0,0
2000.0,105.0,258.0,1,0,0
1169.0,119.0,200.0,1,0,0
522.0,117.0,299.0,1,0,0
1231.0,117.0,299.0,1,0,0
1522.0,10.0,640.0,1,0,0
2000.0,125.0,109.0,1,0,0
907.0,27.0,395.0,1,0,0
907.0,466.0,128.0,-1,1,0
907.0,43.0,999.0,1,0,0
907.0,174.0,600.0,1,0,0
995.0,200.0,499.0,1,0,0
1861.0,117.0,299.0,1,0,0
1843.0,12.0,984.0,-1,1,1
1843.0,139.0,490.0,1,0,0
1843.0,35.0,171.0,1,0,0
759.0,12.0,984.0,-1,1,1
759.0,139.0,490.0,1,0,0
759.0,35.0,171.0,1,0,0
1104.0,119.0,200.0,1,0,0
1548.0,247.0,149.0,1,0,0
1548.0,143.0,131.0,1,0,0
1548.0,248.0,554.0,1,0,0
919.0,117.0,299.0,1,0,0
585.0,117.0,299.0,1,0,0
1000.0,38.0,299.0,1,0,0
614.0,162.0,139.0,1,0,0
614.0,21.0,134.0,1,0,0
1735.0,117.0,299.0,1,0,0
2000.0,117.0,299.0,1,0,0
2000.0,117.0,299.0,1,0,0
1422.0,117.0,299.0,1,0,0
1655.0,157.0,129.0,1,0,0
1655.0,16.0,362.0,1,0,0
1655.0,105.0,258.0,1,0,0
1758.0,117.0,299.0,1,0,0
1243.0,117.0,108.0,1,0,0
1243.0,15.0,499.0,1,0,0
1243.0,45.0,139.0,1,0,0
1243.0,16.0,799.0,1,0,0
1435.0,117.0,299.0,1,0,0
1494.0,210.0,322.0,1,0,0
2000.0,126.0,220.0,1,0,0
1091.0,117.0,299.0,1,0,0
648.0,139.0,134.0,1,0,0
903.0,126.0,220.0,1,0,0
1324.0,27.0,395.0,1,0,0
1324.0,466.0,128.0,-1,1,1
1324.0,43.0,999.0,-1,1,1
1324.0,174.0,600.0,1,0,0
1268.0,200.0,499.0,1,0,0
1500.0,12.0,984.0,-1,1,0
1500.0,139.0,490.0,1,0,0
1500.0,35.0,171.0,1,0,0
2000.0,117.0,299.0,1,0,0
1799.0,117.0,299.0,1,0,0
510.0,125.0,109.0,1,0,0
1708.0,117.0,299.0,1,0,0
1976.0,117.0,299.0,1,0,0
1999.0,117.0,299.0,1,0,0
1538.0,187.0,499.0,1,0,0
1175.0,117.0,299.0,1,0,0
1800.0,187.0,499.0,1,0,0
2000.0,117.0,299.0,1,0,0
943.0,25.0,199.0,1,0,0
943.0,180.0,250.0,1,0,0
1468.0,117.0,299.0,1,0,0
796.0,10.0,640.0,1,0,0
2000.0,119.0,200.0,1,0,0
784.0,117.0,108.0,1,0,0
784.0,15.0,499.0,1,0,0
784.0,45.0,139.0,1,0,0
784.0,16.0,799.0,1,0,0
1444.0,117.0,299.0,1,0,0
1796.0,117.0,299.0,1,0,0
2000.0,117.0,299.0,1,0,0
1300.0,117.0,299.0,1,0,0
1981.0,117.0,299.0,1,0,0
1959.0,117.0,299.0,1,0,0
887.0,116.0,815.0,-1,1,1
887.0,160.0,257.0,1,0,0
